# Constructed from biom file																																																																																																																																																																																																													
#OTU ID	G40215	G40216	G40217	G40218	G40219	G40222	G40226	G40227	G40229	G40230	G40232	G40233	G40234	G40236	G40237	G40239	G40240	G40241	G40242	G40243	G40245	G40246	G40247	G40248	G40249	G40252	G40253	G40254	G40255	G40256	G40257	G40258	G40259	G40260	G40261	G40263	G40265	G40266	G40267	G40268	G40272	G40273	G40275	G40276	G40277	G40278	G40280	G40282	G40283	G40285	G40289	G40292	G40293	G40294	G40295	G40297	G40299	G40300	G40301	G40304	G40307	G40309	G40311	G40312	G40314	G40317	G40318	G40319	G40322	G40323	G40324	G40325	G40326	G40327	G40328	G40329	G40331	G40334	G40335	G40336	G40338	G40341	G40342	G40343	G40346	G40348	G40568	G40569	G40570	G40571	G40572	G40573	G40574	G40575	G40576	G40577	G40592	G40594	G40596	G40600	G40604	G40606	G40608	G40609	G40610	G40611	G40612	G40614	G40615	G40616	G40617	G40618	G40621	G40623	G40624	G40626	G40627	G40629	G40630	G40631	G40636	G40638	G40639	G40640	G40641	G40642	G40643	G40644	G40645	G40647	G40648	G40649	G40650	G40651	G40652	G40653	G40655	G40656	G40657	G40662	G40664	G40665	G40666	G40668	G40669	G40671	G40672	G40673	G40675	G40676	G40677	G40678	G40680	G40682	G40683	G40684	G40685	G40687	G40688	G40690	G40691	G40692	G40693	G40695	G40696	G40697	G40699	G40700	G40701	G40702	G40703	G40704	G40705	G40707	G40708	G40709	G40711	G40712	G40713	G40714	G40716	G40717	G40718	G40720	G40721	G40722	G40723	G40725	G40726	G40727	G40728	G40729	G40731	G40732	G40733	G40734	G40735	G40738	G40742	G40744	G40745	G40746	G40747	G40748	G40749
4dff7b1720c1266d697404cf6f231cf4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1496	0	0	0	0	0	0	0	89	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	3296	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99325b8ef47336d2d358feeb45b7423f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	786	14	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	855	0	848	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	2515	857	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae3ae4cd1ba0f60f3298fdb16c0acba4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c4bea3d870aecb2080f594caa179043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	0	159	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3135	0	0	0	0	0	0	0	0	2276	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804f1647295785a88dc28b9b30dc5077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	3679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	3824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	0	0	0
9f8b16f780589d38ccbb4a92b6cc258b	0	0	61	17	46	7	0	13	31	0	8	0	23	24	19	0	22	89	0	0	11	0	507	0	0	0	20	10	0	0	0	0	53	0	0	21	0	66	232	0	0	40	219	48	33	254	0	12	0	166	0	0	15	0	0	0	19	1406	163	26	0	0	0	82	0	0	0	0	17	0	8	0	0	30	100	0	9	10	16	21	107	462	0	0	0	18	0	25	0	73	36	0	0	0	0	0	0	80	0	0	0	0	10	66	15	46	0	0	50	0	23	26	0	13	0	0	6	43	24	0	55	0	0	53	43	226	127	0	0	0	23	26	49	159	75	48	45	0	0	0	0	28	148	465	0	0	31	0	0	51	47	0	0	131	19	102	36	32	15	41	0	0	35	22	0	124	0	34	39	0	59	0	0	45	0	0	135	119	22	40	0	37	0	214	0	145	0	0	0	0	124	27	59	0	70	66	0	0	0	0	18	35	256	39	44
ade0b8ec60cddacf19be7726ab773083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144	0	0	0	0	0	0	0	0	0	14	0	6522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687863d2f7f5e75e906be095d48fad5f	0	18	0	8	246	50	131	23	201	0	0	0	0	324	55	0	0	0	0	0	12	0	0	0	433	0	0	0	134	54	0	0	0	31	0	0	243	9	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	9	0	52	0	0	0	0	0	0	0	0	0	0	0	49	0	129	0	0	0	0	160	25	50	0	0	0	0	107	134	0	512	0	0	0	0	0	0	0	0	209	182	24	479	0	0	0	0	0	163	79	13	0	0	0	0	0	26	0	54	0	0	0	0	64	0	0	607	0	0	0	0	0	0	0	0	396	0	447	0	166	13	0	0	87	0	0	470	0	0	108	37	24	0	0	0	0	0	0	0	0	0	0	0	85	14	0	0	110	0	0	0	0	0	0	0	94	0	55	0	82	0	0	0	0	0	147	58	82	489	0	0	0	161	48	19	0	40	0	0	0	0	0	0	0	0	285	0	0	51	0
afa3a78170b7ca98556325cef7447ff3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f52c7d052641860703cab377fe3ccdc0	0	0	0	90	0	0	0	0	0	0	0	742	20	10	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	0	0	0	0	0	0	0	0	79	0	0	0	0	0	381	0	195	180	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	82	0	18	0	0	0	0	0	0	0	0	109	0	0	89	0	25	0	16	0	0	0	0	0	0	0	3576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	24	0	0	0	0	0	32	0	0	0	46	0	710	0
a30e6cc09462ab39fa984611f8742bf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2725	0	0	0	117	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	0	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
854b02ca6022cde33e29a78a58483d78	0	73	62	0	0	55	41	0	0	0	0	0	0	0	0	0	24	0	0	84	100	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	329	56	13	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	16	0	0	0	427	0	0	0	0	23	27	0	0	0	0	0	57	0	38	54	0	0	0	21	0	8	175	74	0	0	0	684	1041	0	0	0	0	118	0	0	418	0	0	551	11	0	0	0	0	0	0	0	0	234	0	0	0	25	18	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	100	75	0	108	0	0	0	25	0	0	0	86	155	0	0	197	0	0	0	0	0	0	0	0	0	659	1037	0	0	0	0	0	187	0	111	46	0	0	0	74	0	0	23	0	107	26	0	0	46	0	56	0	0	36	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	52
0f495856f32d4e182ab55d1ce99ee5ae	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	152	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
555ce978698742a59a9b7bd8d48c1bed	0	42	0	111	62	0	347	17	27	8	0	0	0	138	45	19	0	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	9	0	354	0	38	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	139	10	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	854	0	0	0	10	0	126	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	53	0	0	38	0	0	0	0	0	0	0	0	0	0	25	0	0	97	32	0	0	267	0	0	0	0	0	0	61	0	0	0	685	100	694	0	0	0	0	820	0	78	0	0	0	233	626	0	0	7	0	0	23	0	0	0	115	130	38	0	202	0	0	0	0	0	0	207	0	0	200	0	0	0	0	0	0	0	315	0	0	0	0	404	0	0	0	0	0	0	0	0
62d8d67e8095731d106fa6f30180041b	0	0	256	55	188	0	0	125	44	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	130	0	9	0	18	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	55	52	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	36	0	0	0	83	0	53	161	0	0	0	0	0	0	0	0	262	210	0	0	0	37	0	0	0	727	0	26	0	0	0	0	210	0	881	0	0	0	0	0	128	0	0	426	0	0	343	0	0	0	0	0	0	0	0	0	18	0	0	0	375	0	0	0	0	15	0	89	173	0	0	0	0	0	0	0	19	369	0	366	0	0	0	0	0	0	0	0	0	0	0	0	33	0	137	413	0	0	0	0	0	144	0	0	0	0	0	0	112	0	308	101	494	0	0	0	0	468	34	0	22	0	0	0	112	0	0	0	0	0	0	0	40	0
882c8043617aa3844e1e1743c7e6bc81	0	0	0	0	0	0	0	9	37	0	6	0	0	95	0	14	0	0	34	0	0	0	0	0	0	1110	0	0	0	22	0	0	24	0	0	52	0	0	0	0	0	0	0	0	0	1269	18	0	0	595	0	0	0	49	0	0	0	0	0	0	0	0	0	148	16	31	0	0	11	388	12	0	0	108	124	0	0	0	0	0	0	0	0	0	28	0	0	0	0	17	0	47	0	0	0	0	0	0	127	0	0	0	0	19	14	10	0	0	22	0	8	140	0	0	0	0	66	0	1044	0	106	0	0	0	26	0	217	0	0	0	33	0	0	46	0	0	47	0	0	0	0	0	289	0	0	0	0	0	0	0	0	33	0	9	189	0	89	54	42	82	0	35	15	0	0	0	198	76	0	112	0	77	0	0	50	0	0	31	26	0	30	0	0	0	263	8	0	0	0	0	0	36	0	0	0	0	88	35	65	0	42	98	0	309	0
d28e10deb7cccee8d80dc0640037b7d1	0	0	0	0	1113	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	4519	0	0	0	0	115	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0
54c75ff9808ad69261f196f3fa130b06	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	31	0	0	0	0	0	0	0	0	592	0	0	0	0	139	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	2251	0	0	0	0	0	0	0	0	0
5696d275f92d894d076c3493d33f690a	0	0	0	0	205	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	2083	0	0	0	0	0	0	0	0	0	117	2781	0	0	0	0	0	0	110	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	28	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
700f10680d0befda165341ba5eba362a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6532	0	0	0	0	0	1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08e5996d843b3203b06163edc542cdef	0	92	0	0	0	0	379	0	0	0	0	0	0	213	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	12	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471	0	0	0	1044	0	0	0	248	0	21	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	3046	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0
cec58b5ab062695f1f163c48964d2ff1	0	0	0	0	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	36	0	0	0	32	0	0	0	0	0	0	0	0	38	0	0	422	0	0	0	0	0	0	0	4097	0	741	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	514	0
273b2166874c7fb2a29c7685a202cd07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7319	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07d0062e63a21a31a692129f8fe16ac6	350	0	0	14	0	0	0	0	0	0	0	0	0	15	0	100	61	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	13	5	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	593	0	0	0	324	0	0	0	15	0	1045	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	656	0	58	0	0	23	0	0	89	0	22	0	741	232	0	0	100	200	0	0	0	0	206	38	0	0	0	0	0	0	0	22	308	65	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	499	0	0	0	0	0	0	0	159	0	0	151	40	0	0	322	0	50	0	0	152	0	0	0	250	0	14	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	33	0
3272b5d7672fceaf5b7de4288af347a2	0	0	64	54	616	78	206	72	110	0	0	97	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	252	0	0	0	53	0	44	0	0	0	59	0	0	0	0	0	84	0	0	0	203	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	79	22	0	0	0	102	0	0	0	62	49	0	0	0	0	156	0	0	81	384	0	0	82	181	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	110	0	52	0	0	276	0	0	0	0	0	159	270	0	170	0	0	0	0	0	0	0	0	0	106	0	0	150	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	55	0	244	0	1427	0	0	0	0	84	52	0	17	0	269	0	112	0	0	0	0	0	0	0	0	0
9fe936f55c7d1ce3a4c7387ba09d596a	0	0	0	0	0	0	0	0	0	51	0	37	0	0	0	0	0	84	0	93	0	0	0	0	0	135	0	0	0	0	0	0	0	0	13	0	168	43	0	51	36	0	0	0	0	0	0	0	0	0	12	0	0	0	51	0	0	0	0	0	0	0	0	833	0	0	0	0	13	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	227	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	0	1567	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	19	0	0	0	0	0	46	440	0	0	0	0	0	100	0	0	19	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	192	21	0	0	78	80	0	0	0	0	0	0	0	0	0	765	62	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0
26af6c39b91135f52424955f7a823836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	1640	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	0	0	0	0	0	0	0	0	3058	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b7d3a126b22cbef6e03ae8205a296ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6888	0	186	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d30208c8902d49b0064bef074d486f9	0	0	0	142	206	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	97	0	109	207	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	114	0	0	0	0	163	0	0	157	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	1377	0	0	935	0
9d2cc6ebb2f6f6bac8e0bdb7ece1c4e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
